Word,Zipf-value,,
snooze,2.96393200008018,,
snoozer,1.76895539686412,,
snoozers,1.59286413780844,,
snoozing,2.46792540120014,,
snore,3.21091223452053,,
snored,2.4057774944513,,
snorer,1.59286413780844,,
snorers,1.59286413780844,,
snores,2.96393200008018,,
snoring,3.46209585753942,,
snorkel,2.79698412046437,,
snorkeled,1.89389413347242,,
snorkeler,1.76895539686412,,
snorkeling,2.6897741508165,,
snorkelling,1.99080414648048,,
snorkels,1.59286413780844,,
snort,3.0699853925281,,
snorted,2.57058774309729,,
snorting,2.97307537952005,,
snortle,1.59286413780844,,
snorts,2.93528681863065,,
snot,3.32926064008508,,
snots,2.0699853925281,,
snotter,1.59286413780844,,
snottiness,1.76895539686412,,
snotty,3.11137807768633,,
snout,2.93528681863065,,
snouts,2.13693218215872,,
snow,4.49595412480038,,
snowball,3.14916663857573,,
snowballed,2.37101538819208,,
snowballing,2.13693218215872,,
snowballs,2.57058774309729,,
snowbank,1.89389413347242,,
snowbelt,1.59286413780844,,
snowberry,1.59286413780844,,
snowbird,1.59286413780844,,
snowblower,2.52228306352273,,
snowblowers,1.76895539686412,,
snowboard,2.9046179988642,,
snowboarder,2.65356197816205,,
snowboarders,2.79698412046437,,
snowboarding,3.32525789763141,,
snowboards,2.0699853925281,,
snowbound,2.1949241291364,,
snowcap,1.59286413780844,,
snowcapped,1.99080414648048,,
snowcaps,1.59286413780844,,
snowdrift,2.29183414214446,,
snowdrifts,1.89389413347242,,
snowdrop,1.59286413780844,,
snowed,3.09117469159804,,
snowfall,2.61405343687838,,
snowfalls,1.59286413780844,,
snowflake,3.07716397715523,,
snowflakes,2.82331305918672,,
snowing,3.47652557296206,,
snowman,3.28306021783695,,
snowmen,1.99080414648048,,
snowmobile,2.49595412480038,,
snowmobilers,1.76895539686412,,
snowmobiles,1.99080414648048,,
snowmobiling,1.59286413780844,,
snowplow,2.61405343687838,,
snowplows,1.99080414648048,,
snows,3.11137807768633,,
snowshoe,1.76895539686412,,
snowshoeing,2.13693218215872,,
snowshoes,2.63425682296667,,
snowstorm,2.9450466559198,,
snowstorms,1.76895539686412,,
snowsuit,2.13693218215872,,
snowy,3.0321968316387,,
snub,2.61405343687838,,
snubbed,2.54710664724777,,
snubbing,2.13693218215872,,
snubby,2.13693218215872,,
snubs,1.76895539686412,,
snuck,3.66658248815456,,
snuff,3.30467136684963,,
snuffbox,1.89389413347242,,
snuffed,2.72319790630345,,
snuffing,1.59286413780844,,
snuffles,1.76895539686412,,
snuffling,1.59286413780844,,
snuffs,2.0699853925281,,
snug,3.16106586187544,,
snugged,1.59286413780844,,
snugger,1.59286413780844,,
snuggle,3.11790894484529,,
snuggled,2.52228306352273,,
snuggles,2.46792540120014,,
snuggling,2.52228306352273,,
snuggly,1.99080414648048,,
snugly,2.13693218215872,,
snugs,1.59286413780844,,
snup,1.59286413780844,,
so,6.62719775157946,,
soak,3.53980740850627,,
soaked,3.49595412480038,,
soaking,3.44105325479984,,
soaks,2.33322682730268,,
soap,4.18169586340265,,
soapbox,2.6897741508165,,
soaped,2.0699853925281,,
soaping,2.24607665158378,,
soaps,3.01611001174525,,
soapstone,1.76895539686412,,
soapwort,1.59286413780844,,
soapy,2.70680749011528,,
soar,3.1894612334349,,
soared,2.67204538385607,,
soaring,3.02422790196743,,
soars,2.67204538385607,,
soave,1.76895539686412,,
sob,3.18392874483494,,
sobbed,2.37101538819208,,
sobbing,3.71178989063422,,
sobbingly,1.59286413780844,,
sober,4.00448384377167,,
sobered,2.65356197816205,,
sobering,2.59286413780844,,
soberly,2.24607665158378,,
soberness,1.59286413780844,,
sobers,2.46792540120014,,
sobersides,1.59286413780844,,
sobriety,2.82331305918672,,
sobriquet,1.59286413780844,,
sobs,3.41568578311155,,
soc,2.37101538819208,,
soccer,4.09869217166328,,
sociability,1.76895539686412,,
sociable,3.00783748577926,,
sociably,1.59286413780844,,
social,4.52330373257514,,
socialise,2.0699853925281,,
socialised,1.89389413347242,,
socialises,1.59286413780844,,
socialising,1.89389413347242,,
socialism,2.76895539686412,,
socialist,3.11137807768633,,
socialistic,1.89389413347242,,
socialists,2.29183414214446,,
socialite,2.65356197816205,,
socialites,2.0699853925281,,
socialization,2.33322682730268,,
socialize,2.99080414648048,,
socialized,2.13693218215872,,
socializes,1.76895539686412,,
socializing,2.75423214004342,,
socially,3.46502041055673,,
socials,1.89389413347242,,
societal,2.24607665158378,,
societally,1.59286413780844,,
societies,3.0552621357074,,
society,4.51714342387032,,
socioeconomic,2.24607665158378,,
socioeconomically,1.59286413780844,,
sociological,2.46792540120014,,
sociologically,2.13693218215872,,
sociologist,2.1949241291364,,
sociologists,1.89389413347242,,
sociology,2.65356197816205,,
sociopath,3.00783748577926,,
sociopathic,2.46792540120014,,
sociopaths,2.33322682730268,,
sociopathy,1.76895539686412,,
sociopolitical,1.59286413780844,,
sociopsychological,1.59286413780844,,
sock,3.95364682768172,,
socked,2.73899217348668,,
socker,1.59286413780844,,
socket,3.21091223452053,,
sockets,2.9046179988642,,
socking,2.13693218215872,,
sockless,1.59286413780844,,
socko,2.57058774309729,,
socks,4.26171578589096,,
socky,1.76895539686412,,
soco,1.59286413780844,,
socratic,2.1949241291364,,
sod,3.26955774743331,,
soda,4.29744358750474,,
sodas,3.0321968316387,,
sodbuster,2.46792540120014,,
sodden,2.13693218215872,,
sodding,2.67204538385607,,
sodium,3.39563786310042,,
sodomise,1.76895539686412,,
sodomite,2.4379621778227,,
sodomites,2.13693218215872,,
sodomize,1.99080414648048,,
sodomized,2.52228306352273,,
sodomizing,1.99080414648048,,
sodomy,2.59286413780844,,
sods,2.1949241291364,,
sody,1.59286413780844,,
soever,1.76895539686412,,
sofa,3.76895539686412,,
sofar,1.59286413780844,,
sofas,2.52228306352273,,
sofer,2.4379621778227,,
soft,4.50508619434086,,
softball,3.35629213137138,,
softballs,1.59286413780844,,
softcover,1.76895539686412,,
soften,3.17832486731694,,
softened,2.81034808202235,,
softener,2.67204538385607,,
softening,2.67204538385607,,
softens,2.29183414214446,,
softer,3.23631681429463,,
softest,2.59286413780844,,
softheaded,1.89389413347242,,
softhearted,2.37101538819208,,
softie,2.52228306352273,,
softies,2.0699853925281,,
softly,3.67564950812489,,
softness,2.6897741508165,,
softnesses,1.59286413780844,,
software,3.92631141230519,,
softwares,1.89389413347242,,
softwood,1.59286413780844,,
softy,2.63425682296667,,
sog,1.59286413780844,,
soggier,1.59286413780844,,
soggy,2.9994043182424,,
soh,1.76895539686412,,
soil,3.89171721421815,,
soiled,2.96393200008018,,
soiling,2.4379621778227,,
soils,2.24607665158378,,
soiree,2.88289874917096,,
soirees,2.0699853925281,,
sojourn,2.4379621778227,,
sojourner,1.89389413347242,,
soko,1.59286413780844,,
solace,3.1894612334349,,
solar,3.66658248815456,,
solarium,2.65356197816205,,
sold,4.71606221284044,,
soldados,1.59286413780844,,
soldat,1.59286413780844,,
solder,1.76895539686412,,
soldered,1.89389413347242,,
soldering,2.61405343687838,,
solders,1.89389413347242,,
soldier,4.58981338630382,,
soldiered,1.89389413347242,,
soldiering,2.67204538385607,,
soldierly,2.0699853925281,,
soldiers,4.44105325479984,,
soldiery,1.76895539686412,,
sole,3.72158642214687,,
solely,3.24607665158378,,
solemn,3.34491258562788,,
solemnify,1.59286413780844,,
solemnity,1.89389413347242,,
solemnize,1.59286413780844,,
solemnly,3.24607665158378,,
solenite,1.59286413780844,,
solenoid,2.0699853925281,,
solenoids,1.89389413347242,,
soles,2.97307537952005,,
solferino,1.76895539686412,,
solicit,2.79698412046437,,
solicitation,2.95459197382603,,
solicitations,1.76895539686412,,
solicited,2.57058774309729,,
soliciting,3.02422790196743,,
solicitor,2.95459197382603,,
solicitors,2.54710664724777,,
solicitous,2.1949241291364,,
solicits,1.59286413780844,,
solicitude,1.89389413347242,,
solid,4.29139963037044,,
solidarity,2.9046179988642,,
solider,2.29183414214446,,
solidi,1.59286413780844,,
solidified,2.24607665158378,,
solidifies,1.59286413780844,,
solidify,2.33322682730268,,
solidifying,1.89389413347242,,
solidity,1.99080414648048,,
solidly,2.4379621778227,,
solids,2.61405343687838,,
soliloquies,1.89389413347242,,
soliloquy,2.49595412480038,,
solipsism,2.13693218215872,,
solipsistic,1.99080414648048,,
solitaire,3.0699853925281,,
solitary,3.53487219083075,,
solitude,3.30467136684963,,
solitudes,1.76895539686412,,
solo,3.93231557911488,,
soloed,1.89389413347242,,
soloing,1.76895539686412,,
soloist,2.33322682730268,,
soloists,1.59286413780844,,
solos,2.63425682296667,,
solstice,2.52228306352273,,
soluble,2.24607665158378,,
solute,1.76895539686412,,
solution,4.19924550291905,,
solutions,3.17832486731694,,
solvable,1.76895539686412,,
solve,4.28965722289019,,
solved,3.9968421014778,,
solvency,1.99080414648048,,
solvent,2.75423214004342,,
solvents,2.29183414214446,,
solver,2.46792540120014,,
solvers,1.76895539686412,,
solves,3.13693218215872,,
solving,3.34491258562788,,
somali,1.59286413780844,,
somatic,2.13693218215872,,
somber,2.52228306352273,,
sombre,2.1949241291364,,
sombrero,2.46792540120014,,
sombreros,1.89389413347242,,
some,6.23676075213068,,
somebodies,2.1949241291364,,
somebody,5.53665533673774,,
someday,4.52912647971192,,
somedays,1.59286413780844,,
somehow,4.65563408762357,,
someone,5.64887280896391,,
someones,2.33322682730268,,
someplace,4.49919917961353,,
somersault,2.70680749011528,,
somersaulted,1.59286413780844,,
somersaulting,1.76895539686412,,
somersaults,2.4379621778227,,
something,6.17554666776127,,
sometime,4.52228306352273,,
sometimes,5.25230491967876,,
someway,1.99080414648048,,
someways,1.76895539686412,,
somewhat,3.95928709503441,,
somewhen,1.59286413780844,,
somewhere,5.04687007591223,,
somewheres,3.04002216915066,,
sommelier,2.13693218215872,,
somnambulant,1.59286413780844,,
somnambulism,1.59286413780844,,
somnambulistic,1.59286413780844,,
somnolent,1.59286413780844,,
son,5.61301816944677,,
sonagram,1.59286413780844,,
sonar,3.61817000307321,,
sonarman,1.59286413780844,,
sonars,1.59286413780844,,
sonata,2.81034808202235,,
sonatas,1.99080414648048,,
sond,1.59286413780844,,
sonde,2.13693218215872,,
song,4.97117117266525,,
songbird,2.4057774944513,,
songbirds,2.29183414214446,,
songbook,1.89389413347242,,
songs,4.34606405200786,,
songster,1.76895539686412,,
songsters,1.59286413780844,,
songstress,1.99080414648048,,
songwriter,2.9994043182424,,
songwriters,2.52228306352273,,
songwriting,2.4379621778227,,
songy,1.76895539686412,,
sonic,3.29183414214446,,
sonically,1.76895539686412,,
soniferous,1.59286413780844,,
sonnet,2.89389413347242,,
sonnets,2.6897741508165,,
sonofabitch,2.78319583597873,,
sonogram,2.46792540120014,,
sonorous,1.76895539686412,,
sons,4.25656506319809,,
sooey,1.76895539686412,,
sook,2.46792540120014,,
soon,5.41046255744106,,
sooner,4.56806610006629,,
soonest,2.37101538819208,,
soonish,1.76895539686412,,
soony,2.63425682296667,,
soot,3.04002216915066,,
sooth,2.37101538819208,,
soothe,3.11790894484529,,
soothed,2.0699853925281,,
soothes,2.70680749011528,,
soothing,3.35629213137138,,
soothingly,1.59286413780844,,
soothingness,1.89389413347242,,
sooths,1.59286413780844,,
soothsayer,2.13693218215872,,
soothsayers,1.76895539686412,,
soothsaying,1.59286413780844,,
sooting,1.59286413780844,,
sooty,2.0699853925281,,
sop,2.46792540120014,,
sophisticate,1.76895539686412,,
sophisticated,3.83216361693533,,
sophisticates,2.13693218215872,,
sophistication,2.99080414648048,,
sophisticator,1.59286413780844,,
sophistry,1.89389413347242,,
sophomore,3.45915147689264,,
sophomores,2.46792540120014,,
sophomoric,2.37101538819208,,
soporific,2.29183414214446,,
sopped,1.89389413347242,,
sopping,2.37101538819208,,
soppy,2.13693218215872,,
soprano,3.42537305051468,,
sopranos,2.46792540120014,,
sops,1.59286413780844,,
sora,1.76895539686412,,
sorbet,2.46792540120014,,
sorbets,1.76895539686412,,
sorbic,1.59286413780844,,
sorbitol,1.76895539686412,,
sorcerer,3.23631681429463,,
sorcerers,2.61405343687838,,
sorceress,2.57058774309729,,
sorceries,1.89389413347242,,
sorcery,2.82331305918672,,
sord,2.0699853925281,,
sorda,1.59286413780844,,
sordid,3.39904411179233,,
sordidness,1.76895539686412,,
sore,4.17606291177706,,
sorehead,1.59286413780844,,
sorely,2.9450466559198,,
soreness,2.0699853925281,,
sorer,1.89389413347242,,
sores,3.07716397715523,,
sorest,1.76895539686412,,
sorghum,2.24607665158378,,
sororities,2.13693218215872,,
sorority,3.2786058764107,,
sorrel,2.63425682296667,,
sorrier,2.70680749011528,,
sorriest,2.59286413780844,,
sorriness,1.59286413780844,,
sorrow,3.83714125861028,,
sorrowful,2.61405343687838,,
sorrowing,1.89389413347242,,
sorrows,3.16689540553616,,
sorry,6.06683987022292,,
sort,5.17178972726721,,
sorta,3.46792540120014,,
sorted,3.32525789763141,,
sorter,2.1949241291364,,
sortie,1.99080414648048,,
sortied,1.76895539686412,,
sorties,2.24607665158378,,
sorting,3.16689540553616,,
sorts,3.98114300126808,,
sory,2.97307537952005,,
sos,2.73899217348668,,
soso,1.99080414648048,,
soss,1.59286413780844,,
sot,2.4379621778227,,
sots,2.24607665158378,,
sotted,1.59286413780844,,
sou,2.67204538385607,,
soubise,1.76895539686412,,
soubrette,1.76895539686412,,
souchong,1.76895539686412,,
souffl,1.89389413347242,,
souffle,2.65356197816205,,
souffles,2.29183414214446,,
sought,3.67385118471933,,
souk,1.59286413780844,,
soul,4.88578443740845,,
souled,1.76895539686412,,
soulful,2.65356197816205,,
soulfully,1.76895539686412,,
soulfulness,1.59286413780844,,
soulless,2.81034808202235,,
soulmate,2.13693218215872,,
soulmates,1.76895539686412,,
souls,4.16978109377365,,
sound,5.15598909814649,,
sounded,4.27546042926899,,
sounder,2.13693218215872,,
sounders,1.76895539686412,,
soundest,1.59286413780844,,
sounding,3.57963587207469,,
soundings,2.13693218215872,,
soundlessly,1.76895539686412,,
soundly,2.84813664291175,,
soundness,1.76895539686412,,
soundproof,2.91508343254236,,
soundproofed,2.33322682730268,,
soundproofing,2.13693218215872,,
sounds,5.1933469512744,,
soundtrack,2.98203022217297,,
soundtracks,1.89389413347242,,
soup,4.40107511073266,,
soupcon,1.99080414648048,,
souped,2.0699853925281,,
soups,2.54710664724777,,
soupy,2.4057774944513,,
sour,3.76605040622072,,
sourball,2.0699853925281,,
sourballs,1.76895539686412,,
source,4.44959302819132,,
sourced,1.89389413347242,,
sources,3.91508343254236,,
sourcing,1.59286413780844,,
sourdine,1.59286413780844,,
sourdough,2.54710664724777,,
soured,2.37101538819208,,
sourer,1.59286413780844,,
sourest,1.59286413780844,,
souring,1.76895539686412,,
sourly,1.59286413780844,,
sourpuss,2.70680749011528,,
sourpusses,1.89389413347242,,
sours,2.24607665158378,,
sousaphone,1.89389413347242,,
sousaphones,1.76895539686412,,
souse,2.52228306352273,,
soused,2.49595412480038,,
souter,1.59286413780844,,
south,4.80889801562711,,
southbound,2.9046179988642,,
southdown,1.59286413780844,,
southeast,3.51714342387032,,
southeasterly,1.59286413780844,,
southeastern,2.29183414214446,,
southerly,2.1949241291364,,
southern,4.06488883550872,,
southerner,2.37101538819208,,
southerners,2.61405343687838,,
southernmost,1.99080414648048,,
southing,1.76895539686412,,
southpaw,2.72319790630345,,
southpaws,1.89389413347242,,
southrons,1.59286413780844,,
southward,2.4379621778227,,
southwards,1.59286413780844,,
southwest,3.53734680995861,,
southwester,2.0699853925281,,
southwesterly,1.76895539686412,,
southwestern,2.52228306352273,,
souvenir,3.67385118471933,,
souvenirs,3.36738110353699,,
souvlaki,2.0699853925281,,
sov,1.89389413347242,,
sovereign,3.40242385244371,,
sovereigns,2.57058774309729,,
sovereignty,2.76895539686412,,
soviet,3.84934134405012,,
soviets,3.25087553446555,,
sow,3.28746933674201,,
sowbelly,2.1949241291364,,
sowed,2.1949241291364,,
sower,2.0699853925281,,
sowing,2.33322682730268,,
sown,2.54710664724777,,
sows,2.24607665158378,,
sox,3.54468717312435,,
soy,3.36738110353699,,
soya,2.24607665158378,,
soybean,2.70680749011528,,
soybeans,2.46792540120014,,
sp,3.1243430548507,,
spa,3.67204538385607,,
space,4.8194640430158,,
spacecraft,3.35629213137138,,
spacecrafts,1.89389413347242,,
spaced,2.93528681863065,,
spaceless,1.59286413780844,,
spaceman,3.00783748577926,,
spacemen,2.0699853925281,,
spaceport,2.24607665158378,,
spacer,2.0699853925281,,
spacers,1.89389413347242,,
spaces,3.4317132285457,,
spaceship,3.5682959463177,,
spaceships,2.67204538385607,,
spacesuit,2.13693218215872,,
spacesuits,2.1949241291364,,
spacetime,1.59286413780844,,
spacial,1.76895539686412,,
spacier,1.59286413780844,,
spaciness,1.59286413780844,,
spacing,2.75423214004342,,
spacings,1.59286413780844,,
spacious,3.0626861537866,,
spackle,2.29183414214446,,
spackled,1.76895539686412,,
spackling,1.59286413780844,,
spacy,1.59286413780844,,
spade,3.36738110353699,,
spades,3.41893894050927,,
spadework,1.89389413347242,,
spading,1.59286413780844,,
spaetzle,1.89389413347242,,
spaghetti,3.77327677064677,,
spaghettini,1.89389413347242,,
spake,2.4379621778227,,
spall,1.99080414648048,,
spam,3.0699853925281,,
spams,1.59286413780844,,
span,3.30043431390638,,
spandex,2.87161773876127,,
spangle,1.99080414648048,,
spangled,2.4057774944513,,
spangles,2.33322682730268,,
spangly,1.59286413780844,,
spaniard,2.70680749011528,,
spaniards,2.9046179988642,,
spaniel,2.93528681863065,,
spaniels,1.89389413347242,,
